"Naravno gibanje po: STATISTIÈNA REGIJA, LETO , MERITVE"

"SLOVENIJA"
" ";"1995"
" ";" ";"Živorojeni - moški";357
" ";" ";"Živorojeni - ženske";344
" ";"2011"
" ";" ";"Živorojeni - moški";360
" ";" ";"Živorojeni - ženske";353
" ";"2012"
" ";" ";"Živorojeni - moški";369
" ";" ";"Živorojeni - ženske";357
" ";"2013"
" ";" ";"Živorojeni - moški";348
" ";" ";"Živorojeni - ženske";330
" ";"2014"
" ";" ";"Živorojeni - moški";364
" ";" ";"Živorojeni - ženske";354
" ";"2015"
" ";" ";"Živorojeni - moški";332
" ";" ";"Živorojeni - ženske";330
" ";"2016"
" ";" ";"Živorojeni - moški";331
" ";" ";"Živorojeni - ženske";355
" ";"2017"
" ";" ";"Živorojeni - moški";353
" ";" ";"Živorojeni - ženske";359
"Savinjska"
" ";"1995"
" ";" ";"Živorojeni - moški";1292
" ";" ";"Živorojeni - ženske";1205
" ";"1996"
" ";" ";"Živorojeni - moški";1285
" ";" ";"Živorojeni - ženske";1225
" ";"1997"
" ";" ";"Živorojeni - moški";1223
" ";" ";"Živorojeni - ženske";1205
" ";"1998"
" ";" ";"Živorojeni - moški";1311
" ";" ";"Živorojeni - ženske";1126
" ";"1999"
" ";" ";"Živorojeni - moški";1299
" ";" ";"Živorojeni - ženske";1149
" ";"2000"
" ";" ";"Živorojeni - moški";1188
" ";" ";"Živorojeni - ženske";1185
" ";"2001"
" ";" ";"Živorojeni - moški";1221
" ";" ";"Živorojeni - ženske";1088
" ";"2002"
" ";" ";"Živorojeni - moški";1195
" ";" ";"Živorojeni - ženske";1121
" ";"2003"
" ";" ";"Živorojeni - moški";1143
" ";" ";"Živorojeni - ženske";1114
" ";"2004"
" ";" ";"Živorojeni - moški";1151
" ";" ";"Živorojeni - ženske";1183
" ";"2005"
" ";" ";"Živorojeni - moški";1267
" ";" ";"Živorojeni - ženske";1108
" ";"2006"
" ";" ";"Živorojeni - moški";1305
" ";" ";"Živorojeni - ženske";1134
" ";"2007"
" ";" ";"Živorojeni - moški";1247
" ";" ";"Živorojeni - ženske";1301
" ";"2008"
" ";" ";"Živorojeni - moški";1441
" ";" ";"Živorojeni - ženske";1336
" ";"2009"
" ";" ";"Živorojeni - moški";1427
" ";" ";"Živorojeni - ženske";1320
" ";"2010"
" ";" ";"Živorojeni - moški";1439
" ";" ";"Živorojeni - ženske";1393
" ";"2011"
" ";" ";"Živorojeni - moški";1388
" ";" ";"Živorojeni - ženske";1380
" ";"2012"
" ";" ";"Živorojeni - moški";1427
" ";" ";"Živorojeni - ženske";1341
" ";"2013"
" ";" ";"Živorojeni - moški";1310
" ";" ";"Živorojeni - ženske";1355
" ";"2014"
" ";" ";"Živorojeni - moški";1396
" ";" ";"Živorojeni - ženske";1287
" ";"2015"
" ";" ";"Živorojeni - moški";1323
" ";" ";"Živorojeni - ženske";1232
" ";"2016"
" ";" ";"Živorojeni - moški";1248
" ";" ";"Živorojeni - ženske";1285
" ";"2017"
" ";" ";"Živorojeni - moški";1239
" ";" ";"Živorojeni - ženske";1186
"Zasavska"
" ";"1995"
" ";" ";"Živorojeni - moški";207
" ";" ";"Živorojeni - ženske";216
" ";"1996"
" ";" ";"Živorojeni - moški";196
" ";" ";"Živorojeni - ženske";163
" ";"1997"
" ";" ";"Živorojeni - moški";199
" ";" ";"Živorojeni - ženske";190
" ";"1998"
" ";" ";"Živorojeni - moški";177
" ";" ";"Živorojeni - ženske";198
" ";"1999"
" ";" ";"Živorojeni - moški";185
" ";" ";"Živorojeni - ženske";176
" ";"2000"
" ";" ";"Živorojeni - moški";203
" ";" ";"Živorojeni - ženske";158
" ";"2001"
" ";" ";"Živorojeni - moški";185
" ";" ";"Živorojeni - ženske";177
" ";"2002"
" ";" ";"Živorojeni - moški";200
" ";" ";"Živorojeni - ženske";168
" ";"2003"
" ";" ";"Živorojeni - moški";169
" ";" ";"Živorojeni - ženske";163
" ";"2004"
" ";" ";"Živorojeni - moški";186
" ";" ";"Živorojeni - ženske";175
" ";"2005"
" ";" ";"Živorojeni - moški";184
" ";" ";"Živorojeni - ženske";164
" ";"2006"
" ";" ";"Živorojeni - moški";202
" ";" ";"Živorojeni - ženske";185
" ";"2007"
" ";" ";"Živorojeni - moški";231
" ";" ";"Živorojeni - ženske";218
" ";"2008"
" ";" ";"Živorojeni - moški";240
" ";" ";"Živorojeni - ženske";188
" ";"2009"
" ";" ";"Živorojeni - moški";241
" ";" ";"Živorojeni - ženske";223
" ";"2010"
" ";" ";"Živorojeni - moški";219
" ";" ";"Živorojeni - ženske";195
" ";"2011"
" ";" ";"Živorojeni - moški";221
" ";" ";"Živorojeni - ženske";204
" ";"2012"
" ";" ";"Živorojeni - moški";229
" ";" ";"Živorojeni - ženske";177
" ";"2013"
" ";" ";"Živorojeni - moški";214
" ";" ";"Živorojeni - ženske";195
" ";"2014"
" ";" ";"Živorojeni - moški";198
" ";" ";"Živorojeni - ženske";211
" ";"2015"
" ";" ";"Živorojeni - moški";294
" ";" ";"Živorojeni - ženske";253
" ";"2016"
" ";" ";"Živorojeni - moški";307
" ";" ";"Živorojeni - ženske";269
" ";"2017"
" ";" ";"Živorojeni - moški";285
" ";" ";"Živorojeni - ženske";287
"Posavska"
" ";"1995"
" ";" ";"Živorojeni - moški";365
" ";" ";"Živorojeni - ženske";295
" ";"1996"
" ";" ";"Živorojeni - moški";326
" ";" ";"Živorojeni - ženske";335
" ";"1997"
" ";" ";"Živorojeni - moški";361
" ";" ";"Živorojeni - ženske";322
" ";"1998"
" ";" ";"Živorojeni - moški";286
" ";" ";"Živorojeni - ženske";303
" ";"1999"
" ";" ";"Živorojeni - moški";325
" ";" ";"Živorojeni - ženske";305
" ";"2000"
" ";" ";"Živorojeni - moški";330
" ";" ";"Živorojeni - ženske";301
" ";"2001"
" ";" ";"Živorojeni - moški";319
" ";" ";"Živorojeni - ženske";308
" ";"2002"
" ";" ";"Živorojeni - moški";345
" ";" ";"Živorojeni - ženske";300
" ";"2003"
